"Player","2020/21","2021/22","2022/23","2023/24","playerId","playerName","ridge_normalized","lasso_normalized","elastic_net_normalized","position"
"GarrettTemple",4767000,4910000,5155500,3196448,202066,"Garrett Temple",93,95,94,"Guard"
"GarrisonMathews",688052,2e+06,2e+06,2e+06,1629726,"Garrison Mathews",99,95,93,"Guard"
"GaryClark",2018458,811213,NA,NA,1629109,"Gary Clark",93,99,90,"Forward"
"GaryHarris",19610714,20932143,1.3e+07,1.3e+07,203914,"Gary Harris",93,93,88,"Guard"
"GaryPaytonII",249864,1669178,8300000,8715000,1627780,"Gary Payton II",97,103,96,"Guard"
"GaryTrentJr",1663861,16225000,17280000,18560000,1629018,"Gary Trent Jr.",106,94,101,"Guard"
"GeorgeHill",9590602,5275491,4e+06,NA,201588,"George Hill",101,93,103,"Guard"
"GeorgesNiang",1783557,3300000,3465000,8800000,1627777,"Georges Niang",95,95,91,"Forward"
"GiannisAntetokounmpo",27528088,39344900,42492492,45640084,203507,"Giannis Antetokounmpo",91,101,96,"Forward"
"GlennRobinsonIII",1165322,NA,NA,NA,203922,"Glenn Robinson III",89,97,87,"Forward"
"GogaBitadze",2957520,3098400,5377520,2066585,1629048,"Goga Bitadze",88,98,87,"Forward"
"GoranDragic",1.8e+07,19348907,3523762,NA,201609,"Goran Dragic",97,91,94,"Guard"
"GordonHayward",28500000,29925000,30075000,33319397,202330,"Gordon Hayward",90,95,89,"Forward"
"GorguiDieng",17587688,4e+06,4105236,NA,203476,"Gorgui Dieng",88,110,88,"Center"
"GrantWilliams",2498760,2617800,4306281,12405000,1629684,"Grant Williams",95,100,91,"Forward"
"GraysonAllen",2545320,4054695,8925000,8925000,1628960,"Grayson Allen",98,89,92,"Guard"
"GregMonroe",NA,612805,NA,NA,202328,"Greg Monroe",94,122,94,"Forward"
"GuerschonYabusele",1039080,NA,NA,NA,1627824,"Guerschon Yabusele",90,98,88,"Forward"
"HamidouDiallo",1663861,5200000,5200000,134863,1628977,"Hamidou Diallo",92,99,87,"Guard"
"HarrisonBarnes",22215909,20284091,18352273,1.7e+07,203084,"Harrison Barnes",98,100,97,"Forward"
"HassanWhiteside",2320044,2401537,NA,NA,202355,"Hassan Whiteside",87,128,95,"Center"
"HaywoodHighsmith",NA,547701,1752638,1902137,1629312,"Haywood Highsmith",92,102,92,"Forward"
"HenryEllenson",168983,NA,NA,NA,1627740,"Henry Ellenson",90,97,89,"Forward"
"IgnasBrazdeikis",1686315,462629,NA,NA,1629649,"Ignas Brazdeikis",96,97,91,"Forward"
"ImanShumpert",803044,NA,NA,NA,202697,"Iman Shumpert",106,93,104,"Guard"
"ImmanuelQuickley",2105520,2210640,2316240,4171548,1630193,"Immanuel Quickley",110,92,105,"Guard"
"IsaacBonga",1663861,1729217,NA,NA,1629067,"Isaac Bonga",96,102,93,"Guard"
"IsaacOkoro",6400920,6720720,7040880,8920794,1630171,"Isaac Okoro",104,96,98,"Guard"
"IsaiahHartenstein",1620564,1729217,8854879,9245121,1628392,"Isaiah Hartenstein",95,105,91,"Forward"
"IsaiahJackson",NA,2451240,2573760,2696280,1630543,"Isaiah Jackson",96,106,94,"Forward"
"IsaiahJoe",898310,1517981,1836090,1997238,1630198,"Isaiah Joe",97,93,92,"Guard"
"IsaiahLivers",NA,1057260,1563518,1836096,1630587,"Isaiah Livers",102,97,97,"Forward"
"IsaiahRoby",1517981,1782621,2330681,NA,1629676,"Isaiah Roby",97,104,96,"Forward"
"IsaiahStewart",3121080,3277080,3433320,5266713,1630191,"Isaiah Stewart",96,116,95,"Forward"
"IsaiahThomas",159698,910926,NA,477630,202738,"Isaiah Thomas",106,92,105,"Guard"
"IvicaZubac",7e+06,7518518,10123457,10933333,1627826,"Ivica Zubac",89,106,91,"Center"
"JaMorant",9166800,9603360,12119440,34005250,1629630,"Ja Morant",120,87,126,"Guard"
"JabariParker",6930729,1168286,NA,NA,203953,"Jabari Parker",89,106,98,"Forward"
"JabariWalker",NA,NA,1017781,1719864,1631133,"Jabari Walker",92,100,89,"Forward"
"JadenHardy",NA,NA,1017781,1719864,1630702,"Jaden Hardy",102,92,98,"Guard"
"JadenIvey",NA,NA,7252200,7614480,1631093,"Jaden Ivey",114,87,109,"Guard"
"JadenMcDaniels",1964760,2063280,2161440,3901399,1630183,"Jaden McDaniels",102,101,98,"Forward"
"JaeCrowder",9258000,9720900,10183800,3196448,203109,"Jae Crowder",97,97,94,"Forward"
"JaeSeanTate",1445697,1517981,7065217,7e+06,1630256,"JaeSean Tate",107,106,102,"Forward"
"JahlilOkafor",1882867,2130023,NA,NA,1626143,"Jahlil Okafor",99,109,101,"Forward"
"JaKarrSampson",1882867,NA,NA,NA,203960,"JaKarr Sampson",95,95,91,"Forward"
"JakeLaRavia",NA,NA,3047640,3199920,1631222,"Jake LaRavia",115,97,105,"Forward"
"JakeLayman",3761085,3940184,NA,NA,1627774,"Jake Layman",90,94,87,"Forward"
"JakobPoeltl",8101852,8750000,9398148,19500000,1627751,"Jakob Poeltl",94,105,88,"Center"
"JalenBrunson",1663861,1802057,27733332,26346666,1628973,"Jalen Brunson",100,93,99,"Guard"
"JalenDuren",NA,NA,4124280,4330680,1631105,"Jalen Duren",95,125,94,"Center"
"JalenGreen",NA,8992080,9441840,9891480,1630224,"Jalen Green",114,88,111,"Guard"
"JalenJohnson",NA,2659680,2792640,2925360,1630552,"Jalen Johnson",93,104,92,"Forward"
"JalenMcDaniels",1517981,1782621,1930681,4516000,1629667,"Jalen McDaniels",99,101,94,"Forward"
"JalenSmith",4245720,4458000,4670160,5043773,1630188,"Jalen Smith",100,112,97,"Forward"
"JalenSuggs",NA,6592920,6922320,7252080,1630591,"Jalen Suggs",106,86,104,"Guard"
"JalenWilliams",NA,NA,4341480,4558680,1631114,"Jalen Williams",102,99,104,"Guard"
"JamalMurray",27285000,29467800,31650600,33833400,1627750,"Jamal Murray",105,92,103,"Guard"
"JamesBouknight",NA,4154400,4362240,4570080,1630547,"James Bouknight",95,97,90,"Guard"
"JamesHarden",41254920,44310840,3.3e+07,35680595,201935,"James Harden",106,94,104,"Guard"
"JamesJohnson",16047100,2641691,3841067,3839412,201949,"James Johnson",95,99,96,"Forward"
"JamesWiseman",8730240,9166800,9603360,12119440,1630164,"James Wiseman",100,107,96,"Center"
"JaMychalGreen",7199760,8200000,8200000,NA,203210,"JaMychal Green",118,108,109,"Forward"
"JaredButler",NA,925258,1674655,1809782,1630215,"Jared Butler",95,91,93,"Guard"
"JaredDudley",2564753,NA,NA,NA,201162,"Jared Dudley",104,102,101,"Forward"
"JarenJacksonJr",7257360,9180560,28946605,27102202,1628991,"Jaren Jackson Jr.",126,100,118,"Forward"
"JarredVanderbilt",1663861,4050000,4374000,4640000,1629020,"Jarred Vanderbilt",88,113,90,"Forward"
"JarrettAllen",3909902,2e+07,2e+07,2e+07,1628386,"Jarrett Allen",92,111,93,"Center"
"JarrettCulver",6104280,6395160,260295,NA,1629633,"Jarrett Culver",103,97,100,"Guard"
"JaValeMcGee",4200000,5e+06,5461219,5544772,201580,"JaVale McGee",91,121,96,"Forward"
"JavonteGreen",1517981,1669178,1815677,261293,1629750,"Javonte Green",87,98,87,"Guard"
"JaxsonHayes",5105160,5348280,6803012,2165000,1629637,"Jaxson Hayes",94,107,91,"Forward"
"JaylenAdams",449115,NA,NA,NA,1629121,"Jaylen Adams",94,94,92,"Guard"
"JaylenBrown",25035118,26758928,29776785,31830357,1627759,"Jaylen Brown",95,98,93,"Guard"
"JaylenNowell",1517981,1782621,1930681,398160,1629669,"Jaylen Nowell",103,95,97,"Guard"
"JaylinWilliams",NA,NA,2e+06,2e+06,1631119,"Jaylin Williams",98,106,94,"Forward"
"JaysonTatum",9897120,28103500,30351780,32600060,1628369,"Jayson Tatum",99,100,106,"Guard"
"JeffGreen",2564753,4500000,4500000,8e+06,201145,"Jeff Green",103,101,101,"Forward"
"JeffTeague",3372826,NA,NA,NA,201952,"Jeff Teague",88,93,90,"Guard"
"JeramiGrant",19050000,20002500,20955000,27586207,203924,"Jerami Grant",96,96,94,"Forward"
"JeremiahRobinsonEarl",NA,2e+06,2e+06,2548843,1630526,"Jeremiah Robinson-Earl",98,109,95,"Forward"
"JeremyLamb",10500000,10500000,NA,NA,203087,"Jeremy Lamb",98,95,98,"Guard"
"JeremySochan",NA,NA,5063520,5316960,1631110,"Jeremy Sochan",103,104,100,"Forward"
"JerianGrant",50000,NA,NA,NA,1626170,"Jerian Grant",91,93,91,"Guard"
"JerichoSims",NA,462629,1639842,1927896,1630579,"Jericho Sims",89,109,87,"Center"
"JeromeRobinson",3737520,NA,NA,559782,1629010,"Jerome Robinson",90,94,90,"Guard"
"JevonCarter",3925000,4107149,6025000,6190476,1628975,"Jevon Carter",116,93,108,"Guard"
"JimmyButler",34379100,36016200,37653300,45183960,202710,"Jimmy Butler",98,98,92,"Forward"
"JJRedick",13013700,NA,NA,NA,200755,"JJ Redick",103,91,101,"Guard"
"JoakimNoah",6431666,6431666,NA,NA,201149,"Joakim Noah",102,128,101,"Forward"
"JockLandale",NA,925258,1563518,8e+06,1629111,"Jock Landale",95,101,92,"Center"
"JoeHarris",16071429,17357143,18642857,19928571,203925,"Joe Harris",96,93,89,"Guard"
"JoeIngles",10363637,13036364,6479000,1.1e+07,204060,"Joe Ingles",96,93,95,"Guard"
"JoeJohnson",NA,151821,NA,NA,2207,"Joe Johnson",110,93,112,"Guard"
"JoelEmbiid",29542010,31579390,33616770,47607350,203954,"Joel Embiid",109,100,114,"Forward"
"JohnCollins",4137302,2.3e+07,23500000,25340000,1628381,"John Collins",97,116,96,"Forward"
"JohnHenson",158907,NA,NA,NA,203089,"John Henson",83,110,88,"Forward"
"JohnKonchar",2100000,2200000,2300000,2400000,1629723,"John Konchar",109,102,106,"Guard"
"JohnWall",41254920,44310840,47345760,NA,202322,"John Wall",90,87,104,"Guard"
"JonLeuer",3169348,3169348,NA,NA,202720,"Jon Leuer",86,103,89,"Forward"
"JonasValanciunas",1.5e+07,1.4e+07,14700000,15435000,202685,"Jonas Valanciunas",94,110,93,"Center"
"JonathanIsaac",7362565,17400000,17400000,17400000,1628371,"Jonathan Isaac",98,106,99,"Forward"
"JonathanKuminga",NA,5466360,5739840,6012840,1630228,"Jonathan Kuminga",101,99,97,"Forward"
"JordanBell",592368,102831,NA,NA,1628395,"Jordan Bell",88,104,92,"Forward"
"JordanClarkson",11500000,12420000,13340000,23487629,203903,"Jordan Clarkson",98,96,99,"Guard"
"JordanGoodwin",NA,53176,1280206,2208045,1630692,"Jordan Goodwin",93,100,93,"Guard"
"JordanMcLaughlin",503760,2e+06,2160000,2420000,1629162,"Jordan McLaughlin",89,95,92,"Guard"
"JordanNwora",898310,1517981,2800000,3e+06,1629670,"Jordan Nwora",94,98,97,"Forward"
"JordanPoole",2063280,2161440,3901399,27955357,1629673,"Jordan Poole",102,89,99,"Guard"
"JoseAlvarado",NA,1925406,1563518,1836096,1630631,"Jose Alvarado",95,95,96,"Guard"
"JoshChristopher",NA,2259240,2372160,2732920,1630528,"Josh Christopher",97,93,96,"Guard"
"JoshGiddey",NA,5988000,6287400,6587040,1630581,"Josh Giddey",97,103,106,"Guard"
"JoshGreen",2816760,2957520,3098400,4765339,1630182,"Josh Green",90,100,87,"Guard"
"JoshHart",3491159,1.2e+07,12960000,12960000,1628404,"Josh Hart",99,102,98,"Guard"
"JoshJackson",4767000,5005350,NA,NA,1628367,"Josh Jackson",106,98,100,"Guard"
"JoshOkogie",2651040,4087904,1968175,2815937,1629006,"Josh Okogie",100,97,96,"Guard"
"JoshRichardson",10865952,11615328,12196094,2891467,1626196,"Josh Richardson",96,96,96,"Guard"
"JRSmith",1456667,1456667,NA,NA,2747,"JR Smith",109,97,107,"Guard"
"JrueHoliday",27026011,31171333,34319520,37620347,201950,"Jrue Holiday",103,91,110,"Guard"
"JTThor",NA,1250000,1563518,1836096,1630550,"JT Thor",87,97,86,"Forward"
"JuanToscanoAnderson",943963,1701593,2133278,447931,1629308,"Juan Toscano-Anderson",92,101,96,"Forward"
"JuliusRandle",19845000,19800000,23760000,26943840,203944,"Julius Randle",92,122,94,"Forward"
"JustinAnderson",125000,445828,NA,NA,1626147,"Justin Anderson",89,99,89,"Guard"
"JustinChampagnie",NA,462629,853241,254412,1630551,"Justin Champagnie",92,102,88,"Guard"
"JustinHoliday",5720400,6006420,5987975,3196448,203200,"Justin Holiday",92,94,90,"Guard"
"JustinJackson",5109637,308493,1836090,145301,1628382,"Justin Jackson",95,98,94,"Forward"
"JustinJames",1517981,95930,NA,NA,1629713,"Justin James",88,95,87,"Guard"
"JustiseWinslow",1.3e+07,3902439,4097561,166176,1626159,"Justise Winslow",92,105,95,"Guard"
"JusufNurkic",12888889,1.2e+07,15625000,16875000,203994,"Jusuf Nurkic",96,112,93,"Center"
"KaiJones",NA,2770560,2909040,3198778,1630539,"Kai Jones",89,101,89,"Forward"
"KarlAnthonyTowns",29467800,31650600,33833400,36016200,1626157,"Karl-Anthony Towns",99,121,106,"Forward"
"KawhiLeonard",34379100,39344900,42492492,45640084,202695,"Kawhi Leonard",92,109,94,"Forward"
"KeeganMurray",NA,NA,8008440,8409000,1631099,"Keegan Murray",114,101,108,"Forward"
"KeiferSykes",NA,558345,NA,NA,1626208,"Keifer Sykes",99,91,95,"Guard"
"KeitaBatesDiop",449115,1729217,1878720,2346614,1628966,"Keita Bates-Diop",90,100,90,"Forward"
"KelanMartin",1445697,993760,NA,NA,1629103,"Kelan Martin",98,98,94,"Forward"
"KeldonJohnson",2048040,2145720,3873024,2e+07,1629640,"Keldon Johnson",101,107,99,"Guard"
"KeljinBlevins",449115,462629,NA,NA,1629833,"Keljin Blevins",94,95,89,"Guard"
"KellyOlynyk",12819650,12195122,12804878,12195122,203482,"Kelly Olynyk",104,107,99,"Forward"
"KembaWalker",34379100,34967442,37281261,NA,202689,"Kemba Walker",95,93,98,"Guard"
"KendrickNunn",1663861,5e+06,5250000,NA,1629134,"Kendrick Nunn",111,88,111,"Guard"
"KennedyChandler",NA,NA,1200000,1719864,1631113,"Kennedy Chandler",105,95,101,"Guard"
"KenrichWilliams",2e+06,2e+06,2e+06,6175000,1629026,"Kenrich Williams",99,105,96,"Guard"
"KentBazemore",2320044,2401537,NA,NA,203145,"Kent Bazemore",87,93,86,"Guard"
"KentaviousCaldwellPope",12073020,13038862,14004703,14704938,203484,"Kentavious Caldwell-Pope",100,97,94,"Guard"
"KeonJohnson",NA,2553240,2681040,3342765,1630553,"Keon Johnson",98,93,95,"Guard"
"KesslerEdwards",NA,463211,1637966,1927896,1630556,"Kessler Edwards",100,101,96,"Forward"
"KevinDurant",40108950,42018900,44119845,47649433,201142,"Kevin Durant",117,95,122,"Forward"
"KevinHuerter",2761920,4253357,14508929,15669643,1628989,"Kevin Huerter",108,94,106,"Guard"
"KevinLove",31258256,31258256,30556968,3835738,201567,"Kevin Love",104,141,108,"Forward"
"KevonHarris",NA,NA,508891,559782,1630284,"Kevon Harris",95,99,91,"Guard"
"KevonLooney",4821429,5178572,8e+06,7500000,1626172,"Kevon Looney",89,102,86,"Forward"
"KhemBirch",3011499,6350000,6667500,6985000,203920,"Khem Birch",89,110,88,"Center"
"KhrisMiddleton",33051724,35500000,37984276,29320988,203114,"Khris Middleton",105,96,104,"Forward"
"KillianHayes",5307120,5572680,5837760,7413955,1630165,"Killian Hayes",96,94,95,"Guard"
"KillianTillie",449115,1901625,1901625,NA,1629681,"Killian Tillie",116,97,106,"Forward"
"KlayThompson",35361360,37980720,40600080,43219440,202691,"Klay Thompson",110,90,106,"Guard"
"KobiSimmons",NA,NA,32795,120250,1628424,"Kobi Simmons",115,91,108,"Guard"
"KrisDunn",4767000,5317430,1000001,2586484,1627739,"Kris Dunn",91,95,90,"Guard"
"KristapsPorzingis",29467800,31650600,33833400,36016200,204001,"Kristaps Porzingis",103,109,105,"Forward"
"KyleAnderson",9505100,9937150,8780488,9219512,203937,"Kyle Anderson",84,99,85,"Guard"
"KyleGuy",537888,383079,NA,NA,1629657,"Kyle Guy",91,95,88,"Guard"
"KyleKuzma",3562178,1.3e+07,1.3e+07,25568182,1628398,"Kyle Kuzma",113,101,111,"Forward"
"KyleLowry",30500000,26984128,28333334,29682540,200768,"Kyle Lowry",110,94,112,"Guard"
"KyleSingler",999200,999200,999200,NA,202713,"Kyle Singler",105,102,99,"Forward"
"KyrieIrving",33722850,35328700,38917057,38037037,202681,"Kyrie Irving",113,87,116,"Guard"
"KZOkpala",1517981,1782621,1902133,NA,1629644,"KZ Okpala",90,98,87,"Guard"
"LamarStevens",1e+06,1517981,1782621,2492354,1630205,"Lamar Stevens",92,100,88,"Forward"
"LaMarcusAldridge",17628340,2641691,NA,NA,200746,"LaMarcus Aldridge",105,120,110,"Forward"
"LaMeloBall",7839960,8231760,8623920,10900635,1630163,"LaMelo Ball",108,95,111,"Guard"
"LanceStephenson",NA,1614825,NA,NA,202362,"Lance Stephenson",88,94,87,"Forward"
"LandryShamet",2090040,3768342,9500000,10250000,1629013,"Landry Shamet",105,92,103,"Guard"
"LangstonGalloway",2028594,386127,NA,NA,204038,"Langston Galloway",105,98,103,"Guard"
"LarryNanceJr",11709091,10690909,9672727,10375000,1626204,"Larry Nance Jr.",92,111,91,"Forward"
"LarrySanders",1865546,1865546,NA,NA,202336,"Larry Sanders",77,103,84,"Forward"
"LauriMarkkanen",6731508,15690909,16475454,17259999,1628374,"Lauri Markkanen",114,108,109,"Forward"
"LeandroBolmaro",NA,2353320,1709300,NA,1630195,"Leandro Bolmaro",89,97,86,"Forward"
"LeBronJames",39219566,41180544,44474988,47607350,2544,"LeBron James",106,95,122,"Forward"
"LindyWatersIII",NA,159527,2316876,766095,1630322,"Lindy Waters III",101,96,96,"Forward"
"LonzoBall",11003782,18604651,19534884,20465117,1628366,"Lonzo Ball",100,100,107,"Guard"
"LuguentzDort",1517981,1782621,15277778,15277778,1629652,"Luguentz Dort",104,97,96,"Guard"
"LukaDoncic",8049360,10174391,37096500,40064220,1629029,"Luka Doncic",114,95,118,"Guard"
"LukaGarza",NA,925258,508891,687465,1630568,"Luka Garza",101,105,92,"Center"
"LukaSamanic",2824320,3355239,538317,2066585,1629677,"Luka Samanic",93,97,89,"Forward"
"LukeKennard",5273826,13347727,13745455,14763636,1628379,"Luke Kennard",97,94,99,"Guard"
"LukeKornet",2250000,812364,2133278,2413304,1628436,"Luke Kornet",97,98,97,"Forward"
"LuolDeng",5e+06,5e+06,NA,NA,2736,"Luol Deng",119,101,116,"Forward"
"MalachiFlynn",1950600,2048040,2145720,3873024,1630201,"Malachi Flynn",96,94,95,"Guard"
"MalakiBranham",NA,NA,2925600,3071880,1631103,"Malaki Branham",104,93,99,"Forward"
"MalcolmBrogdon",20700000,21700000,22600000,22500000,1627763,"Malcolm Brogdon",92,94,102,"Guard"
"MalikBeasley",13425895,14491964,15558035,2709849,1627736,"Malik Beasley",91,95,89,"Guard"
"MalikMonk",5345687,1789256,9472219,9945830,1628370,"Malik Monk",100,90,95,"Guard"
"MarcGasol",2564753,2692991,NA,NA,201188,"Marc Gasol",111,111,112,"Center"
"MarcusMorris",14883721,15627907,16372093,17612280,202694,"Marcus Morris",104,100,96,"Forward"
