"Player","2020/21","2021/22","2022/23","2023/24","playerId","playerName","ridge_normalized","lasso_normalized","elastic_net_normalized","position"
"MarcusSmart",12946428,13839285,17207142,18583713,203935,"Marcus Smart",105,96,102,"Guard"
"MarioChalmers",NA,138019,NA,NA,201596,"Mario Chalmers",98,91,99,"Guard"
"MarioHezonja",1977011,NA,NA,NA,1626209,"Mario Hezonja",97,93,96,"Guard"
"MarJonBeauchamp",NA,NA,2485200,2609400,1630699,"MarJon Beauchamp",93,96,93,"Forward"
"MarkWilliams",NA,NA,3722040,3908160,1631109,"Mark Williams",90,117,92,"Center"
"MarkelleFultz",12288697,16500000,16500000,1.7e+07,1628365,"Markelle Fultz",97,92,102,"Guard"
"MarkieffMorris",2331593,2641691,2905851,3196448,202693,"Markieff Morris",100,103,96,"Forward"
"MarkoGuduric",2750000,NA,NA,NA,1629741,"Marko Guduric",113,94,107,"Guard"
"MarkusHoward",535294,462629,NA,NA,1630210,"Markus Howard",92,92,88,"Guard"
"MarqueseChriss",1824003,1292900,2193920,NA,1627737,"Marquese Chriss",105,101,97,"Forward"
"MasonJones",424544,295125,NA,212331,1630222,"Mason Jones",94,93,91,"Guard"
"MasonPlumlee",8e+06,9248333,9080417,5e+06,203486,"Mason Plumlee",93,106,92,"Forward"
"MatisseThybulle",2711280,2840160,4379526,10500000,1629680,"Matisse Thybulle",97,95,95,"Guard"
"MattRyan",NA,111669,806097,2059782,1630346,"Matt Ryan",96,93,92,"Forward"
"MattThomas",1517981,1669178,NA,NA,1629744,"Matt Thomas",98,95,95,"Guard"
"MatthewDellavedova",2174318,NA,2628597,NA,203521,"Matthew Dellavedova",106,94,97,"Guard"
"MaxChristie",NA,NA,1017781,1719864,1631108,"Max Christie",90,97,89,"Guard"
"MaxStrus",647098,1669178,1815677,14487684,1629622,"Max Strus",99,93,95,"Guard"
"MaxiKleber",8475000,8750000,9e+06,1.1e+07,1628467,"Maxi Kleber",93,103,91,"Forward"
"MeyersLeonard",9400000,NA,713558,NA,203086,"Meyers Leonard",91,105,88,"Forward"
"MfionduKabengele",2432353,19186,508891,NA,1629662,"Mfiondu Kabengele",89,97,86,"Center"
"MichaelCarterWilliams",3300000,3300000,652829,NA,203487,"Michael Carter-Williams",106,95,110,"Guard"
"MikalBridges",4359000,5557725,20100000,21700000,1628969,"Mikal Bridges",101,98,98,"Guard"
"MikeConley",34502132,2.1e+07,22680000,24360000,201144,"Mike Conley",122,90,125,"Guard"
"MikeJames",237648,NA,NA,NA,2229,"Mike James",102,90,99,"Guard"
"MikeJames",237648,NA,NA,NA,1628455,"Mike James",96,92,98,"Guard"
"MikeMuscala",2283034,3500000,3500000,4308297,203488,"Mike Muscala",92,104,91,"Forward"
"MikeScott",5005350,NA,NA,NA,203118,"Mike Scott",89,103,87,"Forward"
"MilesBridges",3934320,5421493,NA,7921300,1628970,"Miles Bridges",94,103,95,"Forward"
"MilesMcBride",NA,925258,1563518,1836096,1630540,"Miles McBride",93,95,89,"Guard"
"MitchellRobinson",1663861,1802057,17045454,15681818,1629011,"Mitchell Robinson",90,120,91,"Forward"
"MiyeOni",1517981,946261,NA,NA,1629671,"Miye Oni",93,97,89,"Guard"
"MoBamba",5969040,7568743,10300000,2346614,1628964,"Mo Bamba",91,107,90,"Center"
"MontaEllis",2245400,2245400,NA,NA,101145,"Monta Ellis",111,83,117,"Guard"
"MonteMorris",1723707,8449074,9125000,9800926,1628420,"Monte Morris",97,96,100,"Guard"
"MontrezlHarrell",9258000,9720900,2463490,2019706,1626149,"Montrezl Harrell",91,99,88,"Forward"
"MoritzWagner",2383915,1729217,1878720,8e+06,1629021,"Moritz Wagner",95,95,91,"Forward"
"MosesBrown",1250000,1933909,824041,2165000,1629650,"Moses Brown",89,128,90,"Center"
"MosesMoody",NA,3562200,3740160,3918480,1630541,"Moses Moody",94,96,90,"Guard"
"MychalMulder",1517981,257902,NA,NA,1628539,"Mychal Mulder",102,92,96,"Guard"
"MylesTurner",1.8e+07,1.8e+07,35096500,20975000,1626167,"Myles Turner",91,108,93,"Forward"
"NajiMarshall",538391,1517981,1782621,1930681,1630230,"Naji Marshall",94,101,95,"Forward"
"NassirLittle",2210640,2316240,4171548,6250000,1629642,"Nassir Little",94,100,89,"Guard"
"NathanKnight",522989,462629,1836090,160857,1630233,"Nathan Knight",89,100,87,"Forward"
"NazReid",1517981,1782621,1930681,12950400,1629675,"Naz Reid",101,104,96,"Forward"
"NemanjaBjelica",7150000,2089448,NA,NA,202357,"Nemanja Bjelica",100,101,94,"Forward"
"NerlensNoel",5e+06,8800000,9391069,3e+05,203457,"Nerlens Noel",84,116,93,"Forward"
"NickRichards",1e+06,1517981,1782621,NA,1630208,"Nick Richards",88,99,86,"Center"
"NickeilAlexanderWalker",3113160,3261480,5009633,4687500,1629638,"Nickeil Alexander-Walker",99,91,96,"Guard"
"NicolasBatum",11608231,12026998,19700319,11710818,201587,"Nicolas Batum",108,102,103,"Guard"
"NicolasClaxton",1517981,1782621,9350000,9625000,1629651,"Nicolas Claxton",89,111,92,"Center"
"NicoloMelli",3897436,NA,NA,NA,1629740,"Nicolo Melli",101,98,95,"Forward"
"NikStauskas",NA,534993,702311,702311,203917,"Nik Stauskas",94,93,91,"Guard"
"NikolaJokic",29542010,31044906,33047803,47607350,203999,"Nikola Jokic",99,115,99,"Center"
"NikolaVucevic",2.6e+07,2.4e+07,2.2e+07,18518519,202696,"Nikola Vucevic",93,111,91,"Center"
"NoahVonleh",427725,NA,1160955,NA,203943,"Noah Vonleh",91,106,88,"Forward"
"NormanPowell",10865952,15517242,16758621,1.8e+07,1626181,"Norman Powell",94,97,94,"Guard"
"ObiToppin",4862040,5105160,5348280,6803012,1630167,"Obi Toppin",91,99,90,"Forward"
"OchaiAgbaji",NA,NA,3918360,4114200,1630534,"Ochai Agbaji",107,95,100,"Guard"
"OGAnunoby",3872215,16071429,17357143,18642857,1628384,"OG Anunoby",101,98,97,"Guard"
"OmariSpellman",1988280,NA,NA,NA,1629016,"Omari Spellman",97,106,93,"Forward"
"OmerYurtseven",NA,1489065,1752638,2800000,1630209,"Omer Yurtseven",88,111,90,"Center"
"OnyekaOkongwu",5813640,6104280,6395160,8109063,1630168,"Onyeka Okongwu",92,105,88,"Forward"
"OrlandoRobinson",NA,NA,386055,1801769,1631115,"Orlando Robinson",88,109,88,"Center"
"OshaeBrissett",1255493,1701593,1846738,2165000,1629052,"Oshae Brissett",102,108,98,"Guard"
"OusmaneDieng",NA,NA,4569840,4798440,1631172,"Ousmane Dieng",95,98,93,"Forward"
"PaoloBanchero",NA,NA,11055120,11608080,1631094,"Paolo Banchero",104,99,108,"Forward"
"PascalSiakam",30559200,33003936,35448672,37893408,1627783,"Pascal Siakam",90,105,88,"Forward"
"PatConnaughton",4938273,5333334,5728393,9423869,1626192,"Pat Connaughton",87,96,85,"Guard"
"PatrickBeverley",13333333,14320987,13801614,3196448,201976,"Patrick Beverley",100,98,98,"Guard"
"PatrickMcCaw",4e+06,NA,NA,NA,1627775,"Patrick McCaw",89,95,88,"Guard"
"PatrickPatterson",3814771,737067,NA,NA,202335,"Patrick Patterson",90,108,91,"Forward"
"PatrickWilliams",7068360,7422000,7775400,9835881,1630172,"Patrick Williams",100,101,98,"Forward"
"PaulGeorge",35450412,39344970,42492492,45640084,202331,"Paul George",99,99,97,"Forward"
"PaulMillsap",10100000,2641691,NA,NA,200794,"Paul Millsap",104,113,107,"Forward"
"PaulReed",609128,1517981,1782621,7723000,1630194,"Paul Reed",91,104,87,"Forward"
"PaytonPritchard",2035800,2137440,2239200,4037277,1630202,"Payton Pritchard",103,95,100,"Guard"
"PJDozier",1762796,1910860,784654,NA,1628408,"PJ Dozier",99,99,98,"Guard"
"PJTucker",7969537,7e+06,10490000,11014500,200782,"PJ Tucker",94,108,93,"Forward"
"PJWashington",4023600,4215120,5808435,16847826,1629023,"P.J. Washington",104,101,104,"Forward"
"PreciousAchiuwa",2582160,2711280,2840160,4379526,1630173,"Precious Achiuwa",87,105,88,"Forward"
"QuentinGrimes",NA,2168640,2277000,2385720,1629656,"Quentin Grimes",104,95,97,"Guard"
"QuinnCook",1981649,NA,NA,NA,1626188,"Quinn Cook",102,94,100,"Guard"
"RajonRondo",7500000,7500000,NA,NA,200765,"Rajon Rondo",83,92,105,"Guard"
"RaulNeto",1882867,2089448,2463490,NA,203526,"Raul Neto",96,90,97,"Guard"
"ReggieBullock",4200000,9536000,10012800,14210528,203493,"Reggie Bullock",85,96,88,"Guard"
"ReggieJackson",2331593,10384500,11457217,5e+06,202704,"Reggie Jackson",88,93,88,"Guard"
"RichaunHolmes",5005350,10384500,11215260,12046020,1626158,"Richaun Holmes",96,102,92,"Forward"
"RickyRubio",1.7e+07,17800000,5853659,3722327,201937,"Ricky Rubio",92,89,105,"Guard"
"RJBarrett",8231760,8623920,10900634,23883929,1629628,"RJ Barrett",104,96,103,"Guard"
"RJHampton",2193480,2303040,2898243,680032,1630181,"R.J. Hampton",91,99,91,"Guard"
"RobertCovington",12138345,12975471,12307692,11692308,203496,"Robert Covington",117,94,111,"Forward"
"RobinLopez",7300000,5e+06,2905851,3196448,201577,"Robin Lopez",91,104,90,"Center"
"RodionsKurucs",1780152,NA,NA,NA,1629066,"Rodions Kurucs",103,99,98,"Forward"
"RodneyHood",10047450,2239544,NA,NA,203918,"Rodney Hood",105,93,100,"Guard"
"RodneyMcGruder",5192307,1939350,2298385,NA,203585,"Rodney McGruder",97,101,96,"Guard"
"RomeoLangford",3631200,3804360,5634257,NA,1629641,"Romeo Langford",89,97,88,"Guard"
"RondaeHollisJefferson",502957,NA,NA,NA,1626178,"Rondae Hollis-Jefferson",90,107,93,"Forward"
"RoyceONeale",8500000,8800000,9200000,9500000,1626220,"Royce ONeale",93,100,94,"Forward"
"RudyGay",14500000,5890000,6184500,6479000,200752,"Rudy Gay",123,101,127,"Guard"
"RudyGobert",27525281,35344828,38172414,4.1e+07,203497,"Rudy Gobert",86,105,86,"Center"
"RuiHachimura",4692840,4916160,6263188,15740741,1629060,"Rui Hachimura",98,110,98,"Forward"
"RussellWestbrook",41358814,44211146,47080179,3835738,201566,"Russell Westbrook",97,90,110,"Guard"
"RyanAnderson",5214583,5214583,NA,NA,201583,"Ryan Anderson",118,108,108,"Forward"
"RyanArcidiacono",3e+06,774727,1836090,2528233,1627853,"Ryan Arcidiacono",106,96,99,"Guard"
"SabenLee",516836,1489065,2266640,559782,1630240,"Saben Lee",88,95,90,"Guard"
"SaddiqBey",2689920,2824320,2959080,4556983,1630180,"Saddiq Bey",108,98,105,"Guard"
"SamDekker",NA,350000,NA,NA,1626155,"Sam Dekker",96,104,94,"Forward"
"SamHauser",NA,619498,1637966,1927896,1630573,"Sam Hauser",102,97,99,"Forward"
"SandroMamukelashvili",NA,462629,1116112,2019706,1630572,"Sandro Mamukelashvili",84,100,87,"Forward"
"ScottieBarnes",NA,7280400,7644600,8008680,1630567,"Scottie Barnes",103,113,105,"Guard"
"SekouDoumbouya",3449400,3799131,NA,NA,1629635,"Sekou Doumbouya",98,98,93,"Forward"
"SemiOjeleye",1752950,1789256,NA,NA,1628400,"Semi Ojeleye",91,99,87,"Forward"
"SergeIbaka",9258000,9720900,2905851,NA,201586,"Serge Ibaka",92,121,95,"Forward"
"SethCurry",7834449,8207518,8496653,4e+06,203552,"Seth Curry",97,92,96,"Guard"
"ShaedonSharpe",NA,NA,6012960,6313800,1631101,"Shaedon Sharpe",105,96,99,"Guard"
"ShaiGilgeousAlexander",4141320,5495532,30913750,33386850,1628983,"Shai Gilgeous-Alexander",90,93,99,"Guard"
"ShakeMilton",1701593,1846738,1997718,5552938,1629003,"Shake Milton",108,92,103,"Guard"
"ShaquilleHarrison",915048,308493,134862,145301,1627885,"Shaquille Harrison",95,99,92,"Guard"
"ShaunLivingston",666666,666666,NA,NA,2733,"Shaun Livingston",87,95,91,"Guard"
"SimoneFontecchio",NA,NA,3205128,3044872,1631323,"Simone Fontecchio",101,93,94,"Forward"
"SindariusThornwell",1235889,NA,NA,NA,1628414,"Sindarius Thornwell",87,97,90,"Guard"
"SkylarMays",532218,510907,116574,1165280,1630219,"Skylar Mays",90,96,89,"Guard"
"SolomonHill",2174318,2389641,NA,NA,203524,"Solomon Hill",99,98,97,"Forward"
"SpencerDinwiddie",11454048,19314284,19500000,20411797,203915,"Spencer Dinwiddie",92,92,90,"Guard"
"SpencerHawes",2007058,NA,NA,NA,201150,"Spencer Hawes",90,110,91,"Forward"
"StanleyJohnson",3804150,1368998,4022164,NA,1626169,"Stanley Johnson",103,98,98,"Guard"
"StephenCurry",43006362,45780966,48070014,51915615,201939,"Stephen Curry",120,86,121,"Guard"
"SterlingBrown",1678854,3e+06,3122602,NA,1628425,"Sterling Brown",86,100,89,"Guard"
"StevenAdams",29592695,17073171,17926829,12600000,203500,"Steven Adams",93,108,89,"Center"
"TajGibson",3283684,4910000,2905851,4776302,201959,"Taj Gibson",101,113,96,"Forward"
"TalenHortonTucker",1517981,9500000,10260000,11020000,1629659,"Talen Horton-Tucker",97,92,98,"Guard"
"TariEason",NA,NA,3359160,3527160,1631106,"Tari Eason",102,112,99,"Forward"
"TaureanPrince",12250000,13334375,7100000,4516000,1627752,"Taurean Prince",93,96,92,"Forward"
"TeranceMann",1517981,1782621,1930681,10576923,1629611,"Terance Mann",83,96,87,"Guard"
"TerenceDavis",1517981,4e+06,4e+06,NA,1629056,"Terence Davis",104,97,101,"Guard"
"TerranceFerguson",3944013,NA,NA,NA,1628390,"Terrance Ferguson",95,95,89,"Guard"
"TerrenceRoss",13500000,12500000,11500000,NA,203082,"Terrence Ross",99,95,94,"Guard"
"TerryRozier",18900000,17905263,21486316,23205221,1626179,"Terry Rozier",87,98,86,"Guard"
"TerryTaylor",NA,895125,1703902,2019706,1630678,"Terry Taylor",103,114,96,"Forward"
"ThaddeusYoung",13545000,14190000,8e+06,9010371,201152,"Thaddeus Young",102,109,102,"Forward"
"ThanasisAntetokounmpo",1701593,1729217,1878720,2346614,203648,"Thanasis Antetokounmpo",84,99,88,"Forward"
"TheoMaledon",2e+06,2e+06,2408891,559782,1630177,"Theo Maledon",102,89,100,"Guard"
"TheoPinson",802182,440710,1968175,NA,1629033,"Theo Pinson",93,92,90,"Guard"
"ThomasBryant",8333333,8666667,1968175,2528233,1628418,"Thomas Bryant",94,112,96,"Forward"
"ThonMaker",1737145,NA,NA,NA,1627748,"Thon Maker",88,100,89,"Forward"
"TimFrazier",597463,386127,NA,NA,204025,"Tim Frazier",92,94,93,"Guard"
"TimHardawayJr",18975000,21306816,19602273,17897728,203501,"Tim Hardaway Jr.",104,91,99,"Guard"
"TimofeyMozgov",5573333,5573333,NA,NA,202389,"Timofey Mozgov",88,101,86,"Center"
"TJLeaf",4431423,NA,NA,NA,1628388,"TJ Leaf",91,99,87,"Forward"
"TJMcConnell",3500000,7500000,8100000,8700000,204456,"T.J. McConnell",89,95,95,"Guard"
"TJWarren",1.2e+07,12940000,2628597,649659,203933,"T.J. Warren",94,99,91,"Forward"
"TobiasHarris",34358850,35995950,37633050,39270150,202699,"Tobias Harris",85,99,89,"Forward"
"TomasSatoransky",1e+07,1e+07,NA,NA,203107,"Tomas Satoransky",89,96,89,"Guard"
"TonyBradley",3542060,1789256,2036318,NA,1628396,"Tony Bradley",94,112,90,"Forward"
"TonySnell",12178571,2389641,NA,NA,203503,"Tony Snell",99,94,93,"Guard"
"TorreyCraig",1678854,4878049,5121951,2528233,1628470,"Torrey Craig",95,103,90,"Forward"
"TraeYoung",6571800,8326471,37096500,40064220,1629027,"Trae Young",111,81,116,"Guard"
"TreJones",898310,1517981,1782621,9895833,1630200,"Tre Jones",86,94,86,"Guard"
"TreMann",NA,2901240,3046200,3191400,1630544,"Tre Mann",104,93,101,"Guard"
"TrendonWatford",NA,768830,1563518,2019706,1630570,"Trendon Watford",93,105,90,"Forward"
"TrentForrest",470690,463211,508891,1112933,1630235,"Trent Forrest",86,96,89,"Guard"
"TrevorAriza",12800000,2641691,NA,NA,2772,"Trevor Ariza",97,101,99,"Forward"
"TreyBurke",3e+06,3150000,3423750,NA,203504,"Trey Burke",110,90,109,"Guard"
"TreyLyles",5500000,2500000,2625000,8e+06,1626168,"Trey Lyles",94,102,92,"Forward"
"TristanThompson",9258000,9946611,16700,3196448,202684,"Tristan Thompson",93,117,89,"Forward"
"TyJerome",2303040,2412840,4728948,2439025,1629660,"Ty Jerome",90,95,88,"Guard"
"TylerCook",693141,462629,NA,NA,1629076,"Tyler Cook",90,102,89,"Forward"
"TylerDorsey",NA,NA,201802,NA,1628416,"Tyler Dorsey",100,95,96,"Guard"
"TylerHerro",3822240,4004280,5722116,2.7e+07,1629639,"Tyler Herro",104,93,107,"Guard"
"TylerJohnson",2028594,257418,NA,NA,204020,"Tyler Johnson",87,96,92,"Guard"
"TyreseHaliburton",3831840,4023600,4215120,5808435,1630169,"Tyrese Haliburton",104,91,108,"Guard"
"TyreseMaxey",2478840,2602920,2726880,4343920,1630178,"Tyrese Maxey",95,94,94,"Guard"
"TyroneWallace",NA,198760,NA,NA,1627820,"Tyrone Wallace",86,97,89,"Guard"
"TyusJones",8817143,8376286,1.5e+07,1.4e+07,1626145,"Tyus Jones",88,92,90,"Guard"
"UdokaAzubuike",1977000,2075880,2174880,559782,1628962,"Udoka Azubuike",87,104,87,"Forward"
"UdonisHaslem",2564753,2641691,2905851,NA,2617,"Udonis Haslem",85,117,90,"Forward"
"UsmanGaruba",NA,2353320,2471160,3159790,1630586,"Usman Garuba",92,108,88,"Forward"
"VictorOladipo",2.1e+07,2389641,8750000,9450000,203506,"Victor Oladipo",101,88,106,"Guard"
"VlatkoCancar",1517981,1782621,2234359,2234359,1628427,"Vlatko Cancar",87,96,85,"Forward"
"WalkerKessler",NA,NA,2696400,2831160,1631117,"Walker Kessler",90,126,95,"Center"
"WayneEllington",3564753,2641691,NA,NA,201961,"Wayne Ellington",93,94,92,"Guard"
"WayneSelden",NA,812363,NA,NA,1627782,"Wayne Selden",126,88,117,"Guard"
"WenyenGabriel",1620564,522015,1878720,124425,1629117,"Wenyen Gabriel",97,108,92,"Forward"
"WesleyMatthews",3623000,1958495,2905851,3196448,202083,"Wesley Matthews",114,91,110,"Guard"
"WillBarton",13723214,15625000,15059712,NA,203115,"Will Barton",87,96,86,"Guard"
"WillieCauleyStein",4100000,4220083,155738,NA,1626161,"Willie Cauley-Stein",91,113,91,"Center"
"WillyHernangomez",1737145,2327220,2443581,NA,1626195,"Willy Hernangomez",93,115,94,"Forward"
"XavierTillman",1300000,1517981,1782621,1930681,1630214,"Xavier Tillman",114,106,109,"Forward"
"YogiFerrell",444149,NA,NA,NA,1627812,"Yogi Ferrell",103,90,102,"Guard"
"YutaWatanabe",737996,1762796,1968175,2346614,1629139,"Yuta Watanabe",92,102,91,"Guard"
"ZachCollins",5406255,7e+06,7350000,7700000,1628380,"Zach Collins",96,100,93,"Forward"
"ZachLaVine",19500000,19500000,37096500,40064220,203897,"Zach LaVine",97,88,99,"Guard"
"ZekeNnaji",2379840,2498760,2617800,4306281,1630192,"Zeke Nnaji",90,98,88,"Forward"
"ZiaireWilliams",NA,4373040,4591680,4810200,1630533,"Ziaire Williams",124,94,114,"Forward"
"ZionWilliamson",10245480,10733400,13534817,34005250,1629627,"Zion Williamson",109,108,114,"Forward"
